Id,SalePrice
2736,137178.3745109012
2737,113269.75708966148
2738,140028.21886362974
2739,154220.03178780092
2740,119715.137543431
2741,143330.62132087603
2742,149388.4048026189
2743,157249.6746627933
2744,169258.78964868066
2745,148322.4401076239
2746,132345.9801593774
2747,140583.73112784658
2748,108858.63556805308
2749,134984.1933927555
2750,124102.40141816385
2751,131898.3775029571
2752,213157.55850087895
2753,158610.62405013546
2754,207998.6022705042
2755,131604.92779660493
2756,91570.96965587806
2757,80514.08137069739
2758,87915.87932968438
2759,145747.94682483617
2760,126971.80899446187
2761,145319.60454420876
2762,151802.2328114264
2763,189275.27714620408
2764,158911.3511525375
2765,269888.95080432115
2766,118660.02649476848
2767,83194.95313815319
2768,118890.87556653324
2769,128116.67282166528
2770,143493.15744885072
2771,110253.12629277135
2772,111714.06480162368
2773,156645.32756937214
2774,132242.83882394753
2775,111304.59927972524
2776,143007.19956434195
2777,139755.4552874566
2778,108934.02974335907
2779,120411.78708083894
2780,112264.4042932696
2781,89558.7049421073
2782,101385.84231417517
2783,95188.49977689648
2784,117456.99160031018
2785,130506.906225786
2786,71021.8983150895
2787,118554.14225685196
2788,77251.339351255
2789,180703.5444547562
2790,89793.6556389004
2791,116094.61051620981
2792,67682.30271225577
2793,147353.47086813877
2794,95805.06696791282
2795,117113.32674935649
2796,88669.5931710623
2797,211123.88799565792
2798,102191.32983718645
2799,108270.4773232078
2800,84732.36451986255
2801,105680.391689926
2802,124830.41585322985
2803,177597.25673924023
2804,121621.16215956192
2805,96988.75592316272
2806,96003.682070462
2807,164671.18159976404
2808,137402.4710026786
2809,124805.82401103305
2810,125772.82382931633
2811,153296.8202814826
2812,153882.52029003316
2813,171704.95400309507
2814,178073.4063851527
2815,78755.16653737638
2816,222552.58700734217
2817,143474.01559615548
2818,125013.34875299002
2819,179034.94455731678
2820,143237.33182728008
2821,106470.8386166852
2822,183370.1929405225
2823,357820.0333765135
2824,176951.14189408076
2825,154438.09896001877
2826,125553.98486185542
2827,139118.3767703273
2828,266266.6645592207
2829,207116.9781138739
2830,225711.71149977352
2831,188672.44109550596
2832,248282.9802727631
2833,278525.11116053053
2834,215944.86980100843
2835,226963.69173590155
2836,195091.30598239694
2837,162442.9447270811
2838,141684.0769734063
2839,181289.86743209267
2840,193552.549317529
2841,203112.98824763802
2842,236793.17629918302
2843,145797.8269367653
2844,159889.49825757247
2845,115326.99278347939
2846,205671.99848594092
2847,196638.34015717055
2848,222066.55570630427
2849,202052.62026407092
2850,288467.67721536395
2851,224893.0202196168
2852,237390.04682611098
2853,254677.35526169
2854,151218.15971068857
2855,205795.27561661924
2856,199990.53349398912
2857,193879.35850658445
2858,206495.3485040801
2859,120031.23914586661
2860,121912.14802233884
2861,139620.02221024618
2862,205035.94565579892
2863,126350.63810336062
2864,251144.82732018532
2865,147906.85872716492
2866,150933.1003854063
2867,95445.66881532111
2868,110329.82964903532
2869,105172.99771401506
2870,140924.42089772454
2871,87630.08204721434
2872,63803.00933223112
2873,94626.57840220194
2874,125236.4978005406
2875,130804.13302118728
2876,172095.5692957082
2877,124662.32184932301
2878,137617.51654583984
2879,133243.53176183565
2880,109301.78855200698
2881,122187.27197701605
2882,149744.24437935412
2883,171251.83333024092
2884,183753.83904870864
2885,153754.69925638096
2886,207738.7392928705
2887,102254.13724007676
2888,128048.05166341417
2889,66822.1441301012
2890,79401.05922220548
2891,142736.40875988043
2892,57178.09432751426
2893,91489.92490715018
2894,49869.019882750625
2895,307898.4173708722
2896,284282.47437024664
2897,192006.71025001418
2898,165770.09356885304
2899,206866.17550580986
2900,150959.5537452188
2901,211455.97649436444
2902,195467.3816601518
2903,326125.1401947061
2904,354214.477941655
2905,78086.94692257018
2906,209735.81620677467
2907,121212.8013287486
2908,125154.57022128618
2909,156365.72485863426
2910,84798.49665281962
2911,100248.0018477899
2912,142026.6138220663
2913,102816.96410798967
2914,88819.61537020211
2915,90917.13156608025
2916,102105.44346855815
2917,177897.41177635954
2918,111906.45249995693
2919,232089.4041137478
